,0
MGDGGH_EPA_HDE_c,0.15029635
MOTS3,0.007178931
ARACHCPT1,0.058043834
GLACO,0.9997583
OA55LL,0.000587962
RHA140tex,0.8891248
CE7083t,0.9998461
PLDAGAT_MYRS_EPA_HDE_PC_1_c,0.8891248
CARNtex,0.8891248
TYRCBOX,0.999286
PAPA_EC,0.99979764
LPSe_cho,0.01653296
AGPAT1_16_0_16_1,0.060509283
HMR_8374,0.8891248
5FTHFt,0.99936575
r1655,0.4167282
XAH,0.99990857
HMR_1552,0.9986222
r1909,0.93672514
HYXNtpp,0.18904546
OA50PL,0.13793443
HEPTB1,0.22109857
r2338,0.8891248
PHEASPt,0.99919206
GLS3e,0.002632837
GALt2_2,0.99978775
KAT28,0.9976834
LPS67T,0.8891248
ACMTSOXINtpp,0.8891248
PHAPCP40,0.006160146
SPP,0.9997067
CDS_18_2_18_2,0.9990747
DOLPMT2_c,0.00018452012
HMR_2260,0.9986222
ACt2rpp,0.99996233
r2185,1.979886e-05
RE2349C,0.96873134
ACOADAGAT18111Z1819Z160,0.06050931
DAGK_HDE_PALM,0.99978584
FACOAE1829Z12Z,0.9997453
BGLYte,0.8891248
LPCAT_EPA_DPA_sn2_c,0.0061601517
RE2404C,0.008301842
FMETTRS,0.015644655
PI4P5K_16_0_18_2,0.99978584
TAGAH18111Z1819Z180,0.9882804
PLDPE_EPA_DHA_c,0.67682815
r2095,0.9922524
SULR2pp,0.9998636
DAGK_hs_16_0_18_1,0.99978584
MAGAH180,0.99679154
COB2,0.9993082
OOR3r,0.9755309
PHDCATA,0.9915371
ELAIDt,0.8891248
GP1CALPHAte_cho,0.8891248
LPEAT_MYRS_LNA_sn2_c,0.0061601517
PLDPC_HDE_PALM_c,0.8872275
HEPEDECACID,0.99994934
LAAL32,0.9998511
PLDAGAT_MYRS_EPA_GLNA_PC_1_c,0.8891248
PI4P5K_LNA_PALM_c,0.99978584
XOLDIOLONEATP,0.9998461
ACSPHAC160,0.9999291
IPKK,0.99978584
PDIMAS,0.49332982
ORN_Dte,0.99919206
TETPENT3t,0.8891248
r1902,0.8668998
r1668,0.9835265
OA18LL,0.000587962
r1536,0.99985385
GTP8OXO,0.98885894
2MBACt,0.8891248
ALGE9,0.8891248
HCO3_h_ti,0.999759
r2170,1.9798841e-05
DAGAH_HDE_OLE_c,0.9704148
r1832,0.99848014
LPCAT_MYRS_DHA_sn2_c,0.006160149
SELTORc,0.0042905766
r1847,0.99848014
r1856,0.01729156
AQCOBALt,0.8891248
EDTXS1_kt,0.74607354
OAP11pp,0.00023728616
RE3244C,0.9991879
FACOAL_163_6Z9Z12Z_c,0.9999291
15HPETATP,0.9998461
PE1801819Zt,0.9998461
PFK_ppi,0.9999615
RHA121tex,0.8891248
3OAR200,0.9986222
GGNG,0.95357955
PAPA_HDE_DHA_c,0.9995437
PLDPC_HDE_EPA_c,0.8872276
PYAS,0.99974257
AM1ACCStev,0.8891248
TRE6PSP_c,0.9998971
r1765,0.62092817
OA8PST,0.13793443
PLDAGAT_HDE_MYRS_GLNA_PC_3_c,0.8891248
OA21LST,0.000587962
PCHD,0.0061601517
PLDAGAT_MYRS_EPA_EPA_PC_8_c,0.8891248
HMR_0418,0.9997453
EGTB,0.0030664925
IND3ACt,0.8891248
LPS16TST,0.8891248
HMR_0188,0.9999771
IBUTACt,0.8891248
4NPHPP,0.9995437
r1630,0.09469634
r2157,1.9798841e-05
GLUGLUr,0.99997914
PI45P4P_cho,0.9995437
HMR_1557,0.9997335
MIP2C326PLC_SC,0.49332994
CDIPTr_16_0_18_1,0.67164874
OA62LVL,0.0005879623
3OHGLUTACte,0.8891248
GLNSP2,0.9997702
OA9LL,0.000587962
HISyLATthc,0.19147347
H2td,0.87925166
PMEVK,0.9944733
PLDAGAT_EPA_EPA_ARA_PE_13_c,0.8891248
PLDAGAT_OLE_PALM_HDE_PE_13_c,0.8891248
r2124,5.503472e-05
FRD,0.9999113
LPS18TL,0.8891248
3HOXTPP,0.9991178
4AHMMPt,3.7939328e-05
ECHINH,0.9997335
HMR_0912,0.21337613
HMR_1681,0.9997992
AP3S,0.9999604
EGMEACPR,0.9986222
FAEL204_cho,0.9998348
NTD7e,0.7720742
TAGAH16018111Z1819Z,0.49332988
HMR_9603,0.29662907
PPTGS_TB1,0.011744723
3SALACBOXL,0.9975176
PAPA141pp,0.99942136
13GS,0.9999391
ACOAD24f,0.98975533
RHAP100tpp,0.8891248
LPS21TVL,0.8891248
2HYDOGte,0.8891248
FRDO2r,0.5256519
BTSr,0.0059737605
PLDAGAT_HDE_HDE_HDE_PC_8_c,9.9960336e-05
TMDOATthc,0.0033451256
VITKtl,0.8891248
ACOADAGAT_PALM_HDE_HDE_c,0.019243103
NADK2,0.99961084
r1782,0.98690724
RHAP80tex,0.8891248
LPEH140_sn1_c,0.99952364
CHLabc_rev,0.99984324
TAGAH_HDE_ARA_HDE_c,0.9764811
LPS3e_cho,0.022779215
FPGS5,0.9997663
IP3DH,0.99960643
PLDPC_MYRS_STC_c,0.8872276
LCAT16e,0.8891248
MLTG1e,0.9938446
r1934,0.046361655
CTLD,0.9960996
TECA2S,0.97897506
RH3CD,0.9993298
NIT1b,0.9996619
LPCH1819Z_sn1_c,0.9857091
LANOSTESTH_SCe,0.004668893
TAGAH_pf_18_1_18_2_18_2,0.49332994
PI35BP5P_SC,0.9995437
DAGAH_DHA_STC_c,0.9882804
MLTHFte,0.9997917
HPHACA,0.9997335
ALALEUt,0.9998461
ETHAPT_STC_ALNA_c,0.28402752
PLDAGAT_PALM_EPA_GLNA_PE_9_c,0.8891248
3HMPtd,0.8891248
HMR_0875,0.21337622
FAS240_L,0.99990463
FPGS7,0.9998783
BTMAT1,0.9989588
PCD5DS_MYRS_ARA_sn2_c,0.213477
OA53LST,0.000587962
PLDAGAT1819Z18111Z18111Z3,0.8891248
PGS_PO,0.9971892
GLCTR1min,0.95357955
HMR_8023,0.8891248
PLA2_2_18_1_18_4,0.49332982
ALLTAMH2,0.9997639
r1779,0.15320118
PSSA1_hs_18_0_18_0,0.48494312
5MTHFt2,3.995076e-05
BALAVECSEC,0.99985623
MANabc,0.9998561
2OBUTtex,0.8891248
HGNTOR,0.9980767
PLDAGAT_PALM_HDE_HDE_PC_4_c,0.8891248
UCHOLt,8.793114e-06
AGPATCOA_MYRS_HDE_c,0.0945798
HMR_0426,0.9997453
METte,0.99919206
CHOLt4,0.9999223
ALLOP1tu,0.0056830794
PE18111Z1845Z9Z12Z15Zt,0.9998461
PAPA_EPA_ARA_c,0.9995437
PLDPE_EPA_STC_c,0.6768282
THRATB0tc,0.119964875
OMCPPCO,0.0026520619
VALtec,0.9301792
PLDAGAT_HDE_HDE_GLNA_PE_13_c,9.9960336e-05
XOL25OHte,0.8891248
UNK2_cho,0.99976236
DAGK_PALM_ALNA_c,0.99978584
Clt,0.9955446
r2330,2.6980926e-05
FEROXBFER2,0.21574643
r1809,0.07986443
r1374,0.0051397597
ENGASE,0.07025191
TAGAH_HDE_HDE_GLNA_c,0.6056954
DHPSSS,0.05021176
SUCMALt,0.97946703
r0739,0.9989588
LCAT5e,0.8891248
CDGR,0.9986222
OMMBLHXy,0.9997992
AGLPED,0.9997992
ALCDkt,7.834116e-05
PLDAGAT_LNA_EPA_LNA_PE_14_c,0.8891248
BDMT_cho,0.0089894505
HMR_2530,0.9974874
PLDAGAT_PALM_HDE_GLNA_PE_15_c,0.8891248
r0410,0.017013859
GLCP2_1,0.59188765
PCD12DS_LNA_MYRS_sn1_c,0.0115206055
SERGLNexR,0.9994672
SERARGALAt,0.99919206
PLA2PC_HDE_PALM_c,0.992415
ABT_Dt,0.8891248
ACOADAGAT_HDE_EPA_ARA_c,0.0061601517
LST4EXPthc,0.00053618825
PLDPE_HDE_PALM_c,0.67682815
ACOADAGAT_PALM_PALM_LNA_c,0.017422622
DAGAH_HDE_MYRS_c,0.9939177
HBCO_nadp,0.9993375
PLDAGAT_LNA_PALM_HDE_PC_1_c,0.8891248
LNELDCCPT1,0.05804387
DHEPSTRLDS_c,0.9986222
CACNAO,0.9997992
PAPA_STC_MYRS_c,0.9995437
PYDXNtpp,0.9804488
SMPD4_cho,0.49332988
r2032,0.9646735
PAPA_PALM_ALNA_c,0.9995437
METARGLEUt,0.99919206
MOSDC,0.9984426
HMR_6607,0.046933267
ACOAD29f,0.7502988
PLDAGAT_LNA_EPA_LNA_PC_3_c,0.8891248
DLCYSR,0.71069956
AGPATCOA_HDE_PALM_c,0.1420351
HC02197c,0.0006501733
RTOTALFATPc,0.9999291
r1116,0.93342155
PLDAGAT_LNA_EPA_LNA_PC_7_c,0.8891248
C14769td2,0.9998461
LNLCtexi,0.8891248
OBFOX,0.48218894
PELPALM_HSt1e,0.8891248
34DHOXMANDte,0.8891248
DUUPP,0.99976915
r2176,1.9798841e-05
Ht,0.9976047
SELCYSTL,0.99951684
PHEASPr,0.9825119
PLDPE_OLE_GLNA_c,0.67682815
AGPAT1_18_2_18_3,0.0061601517
IM4ACte,0.8891248
ARGLYSASPt,0.99919206
AGPATCOA_EPA_STC_c,0.0061601517
ASPHISPROt,0.99919206
ALAARGGLYt,0.99919206
OGDE1,2.491968e-05
LPCAT_LNA_LNA_sn2_c,0.006160149
FACOAL1831,0.9999291
PI4P5K,0.99978584
PAPA_LNA_MYRS_c,0.9995437
CEL6abc,0.9998461
BTS2,0.029014962
AGPATCOA_PALM_STC_c,0.01666908
LPEAT_MYRS_HDE_sn2_c,0.019243103
LPP_SC,0.9998468
OA55PVL,0.13793443
TNTHAC1,0.0012984595
r0407,0.97931767
HMR_0908,1.0371985e-05
r2012,0.0012784877
ETHAPT_STC_PALM_c,0.2840274
ARGALAPHEr,0.01730642
ACOADAGAT_OLE_PALM_HDE_c,0.019243103
METSR_R2,0.9999119
ECOAH22,0.9993298
PRCOA1,0.027830113
RBK_Dr,0.999835
SARCOX,0.98641646
LCAT1e_16_0_20_4,0.8891248
PSSA2_hs_18_1_18_2,0.020143945
VALHISASNt,0.99919206
4MCAT23DOX,0.9980767
HMR_0343,0.9998461
HMR_9635,0.8891248
MTHFtURAMT,0.8013257
RE2948C,0.4933297
CYSItpp,0.8891248
r1944,0.9753143
LYSPHEILEr,0.003548506
TRIODTHYSULT,0.0006501733
DHAPA,0.3004544
pac,0.09493229
ASNPHECYSr,0.010482353
CDS_18_0_20_5,0.9990747
AMPD2,0.9998011
4HOXPACMOF_1,0.9985964
HMR_6549,0.9995437
DPMVD2,0.9975176
FISC,0.99993634
PROARGCYSt,0.99919206
ASO3tex_1,0.99883014
TYRLEUARGt,0.99919206
CPC4MT,0.16901095
C4CRNe,0.8891248
HMR_5389,0.9896534
PFK_4,0.9989635
TAUBETAtc,0.056436777
PLA2_2_20_4_20_4,0.49332994
MNDNS1,0.99980325
FDMOtau,0.99513125
r1533_1,0.9998461
HMR_2768,0.05804386
araphe1,0.23920347
L_LACD3_1,0.08667577
15MTHACP,0.9986222
ACOADAGAT_HDE_ARA_HDE_c,0.019243103
ETHAPT_DHA_DHA_c,0.28402737
IPDLTAS,0.9935062
ACOADAGAT16018111Z1835Z9Z12Z,0.0061601517
CPGNR1,0.99470794
CEPTC_18_2_18_1,0.28402752
DAGK_EPA_STC_c,0.99978584
DHSQS,0.92021346
PLDAGAT_EPA_EPA_GLNA_PE_10_c,0.8891248
OA42PVL,0.13793443
3DHCHOLabc,0.9998461
MK10t,0.8891248
CAT23DOX,0.99057204
PI4P3K_16_0_18_1,0.99978584
BNOCA,0.99979097
ETHAPT_PALM_LNA_c,0.28402737
DAGAH_DHA_OLE_c,0.9704148
PLDAGAT_EPA_EPA_LNA_PE_9_c,0.8891248
NTPP1_1,0.9998838
LCAT20e,0.8891248
PPPPH,0.99987817
FE3DCITCH,0.9949281
PEPLC_16_0_18_1,0.4933297
OA43LVL,0.0005879623
RTOT3,0.8891248
CT6PT,0.11249198
MALCOAMT,0.96058726
RHAP70tpp,0.8891248
HBCHLR,0.99969304
OA28abLVL,0.0005879623
FACOALT60t2pp,0.9999628
KAT10,0.9976834
SO3t,0.9999378
RECOAH20,0.9993298
PLDAGAT_PALM_PALM_GLNA_PE_14_c,0.00022682764
PAPA16018111Z,0.9995437
DAGAH_OLE_STC_c,0.9882804
RHACOAE90,0.9997453
PLDAGAT_HDE_HDE_HDE_PC_7_c,9.9960336e-05
HKM1PP,0.9998468
UDUPP,0.99998415
MSBENZMT,0.16901098
NP1,0.7689745
FAD_21,0.9822435
OA35LVL,0.000587962
DC6PDA,0.99276346
PAPA_OLE_HDE,0.9995437
STCRNte,0.0056830794
PLDAGAT_HDE_EPA_HDE_PE_11_c,4.052662e-05
R1PI,0.99745923
ESTRONEGLCt,0.9998461
LPS58TST,0.8891248
PEAR_HSPLA2,0.49332994
LEUASNASPt,0.99919206
TYRGLUr,0.99897563
PE1819Z1845Z9Z12Z15Zt,0.9998461
MCAO_c,0.99985313
SO4CLtex,0.0002574047
CLPNDt,0.8891248
DM1PE,0.9918786
SQLS,0.99987376
GLUILELYSt,0.99919206
1513TACRtep,0.8891248
G6P_Bt,3.7860464e-05
RE3230C,0.9986222
LPCAT_OLE_STC_sn2_c,0.0061601517
GLYCLa,0.8955964
RHACOAE70,0.9997453
4HATVLACteb,0.9998461
BUP2,0.9996828
ECTOH,0.9993298
PLDPE_STC_PALM_c,0.67682815
PUNP4_1,0.9469931
TYRCYSTHRt,0.99919206
r0786,0.8891248
RE0691C,0.9997043
ACOADAGAT1819Z18111Z160,0.06050931
PEPCK_re,0.99940836
HSERTA,0.99941826
RE1537C,0.8071427
PI4P5K_HDE_HDE_c,0.99978584
HAMR,0.99990714
BILIRED,0.9986222
r1566,0.6194374
GTGLCNAC13FUCNAM,0.010949962
TRPGLYASPr,0.8083805
PLDPE_DHA_MYRS_c,0.6768282
HEPTA2,0.22109854
PESTE_HSt1e,0.8891248
FHL,0.999943
PLA2_2_16_0_18_2,0.49332976
RSVATPtu,0.9998461
CTPTHD,4.951544e-05
VACOAI_2,0.9918786
MANAT3,0.060509276
DGDGS_OLE_HDE,0.21337622
NRPPHRVESSEC_1,0.9998461
PHYTES,0.92021346
PCHOLSTE_HSABCt,0.9998461
GQ1Bte,0.8891248
GPAM_pf_20_4,0.98856235
r2295,1.979886e-05
PGS_COX,0.9980767
RE3490C,0.9993298
2HATVLACteb,0.9998461
PLDAGAT_OLE_HDE_OLE_PE_16_c,0.8891248
Rbtt2,0.99919206
r1556,0.00051026256
r1706,0.0696487
PGMT_2,0.012540437
DAGAH_DHA_DHA_c,0.4933297
GTLOA59,0.004198795
DIEHLAC,0.9995771
CHOPT_PALM_MYRS_c,0.28402746
GCA3St,8.793114e-06
ACGALFUCGALACGALFUC12GAL14ACGLCGALGLUSIDEte_cho,0.8891248
HMR_1551,0.99962986
ADHAPR_SC,0.9986222
LEUSERTRPt,0.99919206
TM_GL2,0.9457286
AMMQT7,0.037761647
HMR_0238,0.9997453
3PGt6,0.99961144
DAGK_LNA_MYRS_c,0.99978584
LAAL39,0.9996345
LEUTRPt,0.99919206
PLDAGAT_MYRS_EPA_EPA_PE_13_c,0.8891248
NADHHS,0.99997365
LPEAT_HDE_MYRS_sn2_c,0.05035587
DH35O,0.99659604
PLDAGAT_MYRS_EPA_HDE_PE_16_c,0.8891248
FACOALP70t2pp,0.9999628
LPLIPAL2ATE160,0.0013998708
N2tr,0.00018620552
IDL_HSSYN,0.8891248
AM1A4NCSteb,0.9998461
KAT25,0.9976834
PEOLE_HSt1e,0.8891248
RE2861C,0.34664276
PI3P5K,0.99978584
PTRCOX1,0.99946505
COt,0.8891248
OA65LVL,0.000587962
PLA2PC_MYRS_GLNA_c,0.49333
ACOADH1,0.7502989
LPCHOLt_cho,0.8891248
PPP9ABCte,0.9998511
OA16LST,0.0005879623
TCBt2pp,0.99949396
RHAT40tex,0.8891248
BALABALAabcpp,0.9998461
PIP4K_HDE_LNA_c,0.99978584
FACOAL240i,0.9999291
CA2t,0.9992606
PTHPS2,0.0024050898
FCSTOLS_c,0.99985313
DESAT18_2,0.99984324
OA41LL,0.000587962
NALN6,0.8891248
HMR_9660,0.8891248
OPMEACPS,0.9975926
PLDAGAT1801819Z1819Z3,0.011035979
r2021,0.9212651
PLDAGAT_PALM_EPA_DHA_PE_12_c,0.8891248
MELTGH,0.32709235
OA65PL,0.13793443
RE2130C,0.122227326
ACOAD7,0.9996427
RE0702C,0.9937903
PPNDH2,0.99917525
GALTt,0.0067293537
MGT184_6_9_12_15,0.8891248
BUTACP_Et,0.0001869905
CSAtu,0.9998461
ARAB1D2,0.9991831
LPS57TST,0.8891248
RE1653C,0.9986222
13DAMPPabcpp,0.9998461
4HATVACIDtep,0.8891248
24_25DHVITD3t,0.8891248
GUACYC,0.9999589
S3MEACMPtev,0.9998461
THRSERARGt,0.99919206
3ntymex,0.8891248
FUCASE2e,0.0019930056
HMR_0375,0.9998461
LPS59TL,0.8891248
PAPA_STC_EPA_c,0.9995437
PIP3P_HDE_LNA_c,0.9995437
ACSPHACP80,0.9999291
OA18LST,0.0005879623
PI4P3K_18_0_18_0,0.99978584
METR,0.015623147
PHAPCT40,0.006160146
5ADTSTSTERONESULT,0.0006501733
PCHOLLINL_HSABCt,0.9998461
RE2154C,0.9989588
aratyr2,0.0016433265
LVSTtu,0.8891248
MECDPDH3_syn,0.028669477
PLA2PE_STC_ALNA_c,0.49332982
r2120,0.20676728
PAPA_MYRS_EPA_c,0.9995437
RHA100tex,0.8891248
PLDAGAT_HDE_EPA_LNA_PC_1_c,0.8891248
ACACT9,0.99958795
VANLTtex,0.8891248
OA47F,0.8891248
PCHOLOLE_HSt1e,0.8891248
PETNT161_kt,4.0673043e-05
GGLGH,0.5949955
ETHAPT_MYRS_OLE_c,0.28402737
r2050,0.9648607
PLDAGAT_PALM_EPA_ARA_PC_6_c,0.8891248
MXYLt5,0.99949396
HOCR3,0.9986222
PHAPCP70,0.006160146
12MGDG181,0.97147197
ASPO3_1,0.99874926
COORr,0.99981624
MYCFLUX1,0.8891248
HC02194c,0.9986222
56EPPVStev,0.8891248
DAGK,0.99978584
LACDt_c,0.91930455
r2316,2.6980955e-05
PLA2_2_18_1_20_4,0.49332988
RHAP50tex,0.8891248
MGDG181,0.29999
PRUK,0.99981993
RE0688C,0.9961428
r1797,0.83033574
H2CO3D,0.99997675
GLCGSD,0.99997675
PB2tex,0.8891248
ACOADAGAT1801819Z160,0.06050931
HDCA6GSc,0.12672487
PLDAGAT_PALM_EPA_PALM_PC_3_c,0.8891248
LPS35TST,0.8891248
SUCRabcpp_syn,0.99985564
TAGAH1819Z1819Z180,0.9882804
ARGALAPHEt,0.99919206
PLDAGAT16018111Z1819Z3,0.011035984
LPEAT_MYRS_ARA_sn2_c,0.0061601517
3DSPHR,0.9986222
PLDAGAT_MYRS_HDE_PALM_PE_15_c,0.8891248
PLDAGAT_PALM_EPA_GLNA_PC_7_c,0.8891248
PLDPE_OLE_STC_c,0.67682815
SUCCt2_3,0.9999497
OA65PST,0.13793443
GLCNACPT_dolp11,0.0020018276
CHOPT_OLE_HDE_c,0.28402743
GP1Cte_cho,0.8891248
PCD5DS_EPA_ARA_sn2_c,0.2134769
PLDAGAT1801819Z1602,0.8891248
MDHi2,0.99984515
TYRCYSGLYt,0.99919206
GLNyLATthc,0.8563256
MPPST,0.028593592
LPS2_18_0_18_1,0.9704148
15DAPabcpp,0.9998498
PHENOLtex,0.8891248
C30CPT1,0.85004157
XAO2,0.99976546
ALCD22xi,0.9989588
AGPATCOA16018111Z,0.01666908
AADb,0.9999678
CRPT_25,0.28402746
MAGt,0.8891248
LEUGLYPEPT1tc,0.99919206
HACD10i,0.9989588
ALOX12,0.98815316
SERTRS2,0.9997681
G3PAT183_9_12_15,0.9864297
ADtr,0.8891248
PLDAGAT_HDE_MYRS_GLNA_PE_9_c,0.8891248
AGLPH,0.9995437
GALAMPTSpp,0.99899524
ACOADAGAT18111Z1819Z1835Z9Z12Z,0.0061601517
PHOA530um,0.8891248
SERabc,0.9998191
SPHMYLN181201_hs_SECt,0.8891248
r1589,0.99935764
r2241,1.979886e-05
DGGPGP2,0.9995437
HMR_0317,0.9998461
GGPP,0.9995437
RE2638C,0.99987316
SMS13,0.8891248
3HLVSTAChep,0.9995771
ASPt2_3,0.99995184
PGPP_HP,0.9995437
PGLYST,0.0027716323
ORETNF,0.98815316
PLDAGAT18111Z18111Z1819Z1,0.037116382
r1728,0.8743522
NTRARf,0.99598193
TCASULT,0.0006501733
ACMPShc,0.00065017265
LPCAT_OLE_HDE_sn2_c,0.019243103
OHACT3,0.9976834
PIK4_20_4_20_4,0.99978584
CE7081tm,0.9998461
MME,0.84542096
LPEAT_DHA_HDE_sn2_c,0.019243103
PACOAT,0.99984384
CELLBpts,0.5563864
RTOT1,0.8891248
SPHPL,0.8891248
LPS_1,0.00032851443
PLDAGAT_EPA_EPA_EPA_PC_1_c,0.8891248
TRPPROLEUr,0.0052777654
6MELVACtbc,0.9998461
OA52LVL,0.000587962
I2FE2SS2fdx,0.0010493951
NMNDA,0.9995433
OA39PVL,0.13793443
LTHSTRLt,0.8891248
RE2459C,0.39646217
PSSA2_hs_18_0_18_2,0.020143945
GLCNACT_L,0.2589354
ECOAH34,0.9993298
PLDAGAT_EPA_EPA_PALM_PE_10_c,3.6307578e-05
HQNt6,0.9992397
PLDAGAT_PALM_HDE_PALM_PE_10_c,3.6307578e-05
SDOOR_c,0.9752465
GD1Cte_cho,0.8891248
ASPOb,0.99991846
N2tex,0.8891248
RE3440C,0.9997992
CDIPTr_16_0_16_0,0.6716487
PLDAGAT_MYRS_EPA_GLNA_PC_3_c,0.8891248
PLDAGAT_HDE_MYRS_PALM_PE_9_c,0.8891248
CE4843t,0.9998461
HMR_0278,0.8891248
RPPDIMAS,0.00031348254
PGPP_pf,0.9995437
TAGAH_PALM_HDE_GLNA_c,0.49332988
PLA2PE_HDE_ALNA_c,0.49332988
ATPt,0.9944733
CP3S,0.00018452012
DALALEUD,0.90151745
ATAH_1,0.9326165
GSNt,0.034646034
PPTT,0.0014465476
TRPTYRTYRt,0.99919206
PLDAGAT_HDE_ARA_ARA_PE_14_c,0.8891248
IDHPOXOX2b,0.00018452012
3NUCLE2,0.9999479
OA35PL,0.13793443
PCHOLN19_HSPLA2,0.49332982
THRILEARGt,0.99919206
r2191,1.9798841e-05
PCHOLN264_HSt1e,0.8891248
GLUTRPALAr,0.94129235
PS141abcpp,0.999856
PLA2PE_LNA_OLE_c,0.9704148
r2483,1.979886e-05
PLA2PC_STC_STA_c,0.49332982
LPS6_14TST,0.8891248
SLDx,0.9989588
DBRC,0.9990319
4HOXPACDOX_NADP,0.99978846
RE2866C,0.00024355915
GALt4,0.99991417
PLDAGAT_HDE_ARA_ARA_PC_7_c,0.8891248
GTPHL,0.9999734
PLDAGAT_HDE_PALM_EPA_PC_5_c,0.8891248
r2019,0.9952578
DKMD3M,0.002660189
LALDO3,0.99939346
HMR_2363,0.9993298
PPANA,0.99996877
PIP4K_EPA_HDE_c,0.99978584
TSACGLUCtev,0.9998461
OPALM2,0.9989588
PLDAGAT_MYRS_EPA_HDE_PE_9_c,0.8891248
IND3ACtpp,0.99949396
r2493,1.9798841e-05
DASYN183_9_12_15,0.9990747
DOLPGT1,0.00018452012
LPEAT_MYRS_GLNA_sn2_c,0.0061601517
RBFSa_1,0.9939912
TECA4S_BS,0.9831146
AOP,0.00018552004
AMID3_1,0.49332982
FK,0.9998443
O3H3R2,0.9989588
unkFol,0.9999416
NDH_1,0.9997646
MAN6Gpts,0.99983466
LYST2,0.34252724
HKtpp,0.99992263
r1499,0.0056830794
PAIL_hs_SECt,0.8891248
THRASNNaEx,0.9901259
VALATB0tc,0.09237583
CDGS,0.9913652
HMR_2338,0.9986222
CDCA24Gte,0.9998461
ASPASNGLUt,0.99919206
OCAM,0.9976834
P3OR,0.9989588
PLDAGAT_LNA_EPA_LNA_PC_2_c,0.8891248
MECDPDH_syn,0.99936956
TRPGLNGLNr,0.9943276
PTVSTM13te,0.8891248
ACNAMPH,0.9997553
r2494,2.2431115e-05
FAEL205_cho,0.9998348
PIK5,0.99978584
C141SN,0.9998715
LPS3_hs_18_2,0.8140411
LPS4TST,0.8891248
LPCAT_STC_MYRS_sn2_c,0.05035587
METGLYARGt,0.99919206
3DHCHOLt2,0.0056830794
HDD2CRNte,0.8891248
ASNPHEASPt,0.99919206
ASPTRS,0.99972826
PLA2PC_EPA_STA_c,0.49332982
r2237,1.979886e-05
G3PAT184_6_9_12_15,0.9864297
r2361,0.8891248
HXANt2r,0.9997687
PLDAGAT_DHA_EPA_ARA_PC_3_c,0.8891248
CHOPT_MYRS_HDE_c,0.28402737
23CAPPD,0.9995771
HMR_0439,0.9998461
PLEUSA_SA2,0.5371858
RE1921C,0.9975176
DESATPG160,0.99984825
LPS62TST,0.8891248
3OACOAS,0.92606694
PLDAGAT_OLE_HDE_HDE_PC_8_c,0.8891248
LPCAT_PALM_DPA_sn2_c,0.0061601517
GLCR1TRA1,0.95357955
HMR_0642,0.6768281
PLA2PE_MYRS_LNA_c,0.49333
RADH2,0.9997172
HMR_2368,0.9997992
AGPATCOA_EPA_EPA_c,0.0061601517
DAGK_LNA_PALM_c,0.99978584
DHEASt,8.793114e-06
KAT27,0.9976834
RE3040C,0.9993298
r2007,0.3824215
DAGK_LNA_HDE_c,0.99978584
PENCAC,0.99666613
LPEAT_EPA_ALNA_sn2_c,0.006160149
MACCOAT,0.99975187
FDMO5_1,0.98638666
PLDAGAT_HDE_EPA_HDE_PC_1_c,0.8891248
C141OHe,0.8891248
LIPY,0.0005874929
PNTEH,0.055503212
PYNP4,0.019767217
r1905,0.5961196
GAD2ktpp,0.09514226
DAGAH_STC_PALM_c,0.992415
PAPA2,0.6324919
AGtpp,0.8891248
CYSATB0tc,0.060765512
ECA4COLIPAmintex,0.8891248
PLDAGAT_MYRS_HDE_PALM_PE_16_c,0.8891248
ZYMSTESTH_SCe,0.004668888
ICITt10,0.032711267
RE1845C,0.04697745
D4ONEtex,0.8891248
PLBPC_SC,0.0052699107
CYSTSERex,0.011237883
MDDCP4ex,0.0030526984
LPEAT_DHA_OLE_sn2_c,0.035553534
PLDAGAT_MYRS_HDE_HDE_PE_11_c,4.052662e-05
RHACOAR140,0.99892056
ALDD20y,0.9997172
CITt4pp,0.99958843
DAGK181_1,0.99978584
OA3_10F,0.8891248
r1817,0.9562226
MCBTFtpp,0.99949396
3HIBUP_Rthv,0.8891248
PLDAGAT_EPA_EPA_DHA_PE_9_c,0.8891248
r2073_1,0.9996797
MIP2CS124_SC,0.8891248
PLDAGAT_EPA_EPA_DHA_PE_12_c,0.8891248
PLDAGAT_HDE_MYRS_PALM_PC_2_c,0.8891248
PLDAGAT_MYRS_EPA_MYRS_PE_14_c,0.8891248
HMR_7173,0.8891248
UDPDPS2,0.0070139337
FASm2602,0.9993593
MI3PSB,3.7860464e-05
PCLYSOX,0.84741306
UUPP,0.26928502
CEPTE_18_0_18_2,0.28402752
LPLIPAL2ATE141,0.0006674729
OGCOAAT,0.9982741
PLDAGAT_HDE_ARA_ARA_PC_1_c,0.8891248
GGLUCT,0.0002739812
HACD25i,0.9989588
NEU25,0.04837822
PLDAGAT_MYRS_MYRS_HDE_PE_15_c,0.00017401157
TAGAH_PALM_HDE_PALM_c,0.992415
DPHAPC100,0.0061601517
ESCULt,0.8891248
ATSH,0.9986222
RE1803C,0.9997992
GPAM_hs,0.98856235
PLDAGAT_PALM_EPA_PALM_PE_9_c,0.8891248
PRATPP_1,0.9994735
APRTO2_1,0.9996037
PIPLC_HDE_EPA_c,0.49332988
PLDAGAT_OLE_HDE_HDE_PE_14_c,0.8891248
GDPDDMANDS_2,0.9925022
PI345P3P_18_1_18_2,0.9995437
